what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339684982125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339684990375
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339684990421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339684991843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339684998875
executed,command,org.eclipse.birt.report.designer.ui,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.command.mergeCommand",1339685005390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685008484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685023390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685030000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685032921
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685034718
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685041046
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685044906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685050562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685058656
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685060109
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685064859
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685085906
started,bundle,org.eclipse.birt.core.script.function,3.7.2.v20120213,"org.eclipse.birt.core.script.function",1339685088296
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1339685090515
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1339685090734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685096546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685141531
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339685142781
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339685143812
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339685144562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685146828
started,bundle,org.eclipse.birt.report.debug.ui,3.7.2.v20120213,"org.eclipse.birt.report.debug.ui",1339685153953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685155062
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685156156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685161171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685178921
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1339685179750
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685181031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685182062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685190406
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339685190468
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339685192734
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339685193500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685194656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685410953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685413812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685454984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685459593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685461500
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339685461531
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339685462421
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339685466296
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685466562
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339685467375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685469078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685490000
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685492750
activated,view,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef.ui.palette_view",1339685494296
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685495890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685496515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685564562
started,bundle,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer",1339685565625
opened,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339685565765
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339685565781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685575265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685606796
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685610000
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685611906
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685615093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339685624859
activated,view,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef.ui.palette_view",1339685629406
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685632078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685632562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685639765
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1339685645781
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1339685645937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339685646750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685647984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685668250
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685670937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685674390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685678140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339685682750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685683437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685697687
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685699187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685704671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685728437
activated,view,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef.ui.palette_view",1339685732140
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685733375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685736796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685753187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685759578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685766109
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685768796
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685772171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685781734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685786046
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685790031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685790125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685791718
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685799062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685800796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685808218
activated,view,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef.ui.palette_view",1339685810312
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685811375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685812312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685851000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685855812
started,bundle,org.eclipse.birt.report.engine.script.javascript,3.7.2.v20120213,"org.eclipse.birt.report.engine.script.javascript",1339685860031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685860578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685863937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685866375
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685868375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685868437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685869593
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685871765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685873015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685881906
activated,view,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef.ui.palette_view",1339685883984
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685885000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685886171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685913875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685915515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685921234
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339685930062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685930140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685931296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685932296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685934265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685936843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685939156
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339685940093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685941421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339685986578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339685988937
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339685990968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686005609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686017531
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339686018921
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1339686023750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686024234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686028046
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1339686028046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686030562
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1339686034031
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1339686035140
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1339686036187
closed,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686039093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686039390
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1339686039484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686051859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686077578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686086046
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686106000
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686106218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686106593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1339686106625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686108218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686111125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686113062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686147093
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686148437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686154359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686157000
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339686158562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686161421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686168578
opened,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.views.data.DataView",1339686170484
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.views.data.DataView",1339686170500
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686171468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686178265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686187406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1339686187406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1339686187406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686200437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686208421
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339686210078
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686210312
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686211562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686213750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686227015
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686229156
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686232843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686235187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686239546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686241234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686252328
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686254296
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686258156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686260062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686274781
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686276421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686278218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686284421
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686293750
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686297625
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686301125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686302390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686321031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686324281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686330765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686335453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686345250
activated,view,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer.view",1339686346656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686350281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686359093
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686360593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686360859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686395765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686396937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686404453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339686406734
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686408984
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1339686409296
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1339686410515
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1339686411156
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1339686412031
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1339686418140
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1339686418171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686419265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686420109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686420703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339686427171
started,bundle,org.eclipse.birt.report.engine.emitter.html,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.html",1339686430843
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339686457875
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686461234
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686466812
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339686475453
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339686487906
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339686500609
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339686510328
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339686524171
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339686525671
